_id,id,trip_id,schedule_relationship,route_id,direction_id,latitude,longitude,odometer,speed,current_stop_sequence,current_status,timestamp,stop_id,congestion_level
656c8b23cf3742cf5526e478,3f6631d0-bf40-448f-ab56-0b968ddaad17,aecd6920-d909-4f9b-9abd-975082fda027,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.366657,-79.66304,164691300.0,11.8284467,IN_TRANSIT_TO,1701612287,6acc2847-34d9-4071-97a9-bde024231b42,2202,4
656c8b43cf3742cf5526e47e,3f6631d0-bf40-448f-ab56-0b968ddaad17,aecd6920-d909-4f9b-9abd-975082fda027,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.3663,-79.662544,164691400.0,70.0,IN_TRANSIT_TO,1701612317,6acc2847-34d9-4071-97a9-bde024231b42,2202,0
656c8b63cf3742cf5526e484,3f6631d0-bf40-448f-ab56-0b968ddaad17,aecd6920-d909-4f9b-9abd-975082fda027,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.364796,-79.660645,164691600.0,15.80765373,IN_TRANSIT_TO,1701612347,1ac5ab52-85b6-4f0e-a801-72eea8e02d0d,2202,2
656c8b83cf3742cf5526e48a,3f6631d0-bf40-448f-ab56-0b968ddaad17,aecd6920-d909-4f9b-9abd-975082fda027,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.36154,-79.656586,164692100.0,13.60525574,IN_TRANSIT_TO,1701612377,154e218a-25ca-4fef-96d4-ae326234ea86,2202,4
656c8ba3cf3742cf5526e490,3f6631d0-bf40-448f-ab56-0b968ddaad17,aecd6920-d909-4f9b-9abd-975082fda027,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.360962,-79.65588,164692200.0,74.0,IN_TRANSIT_TO,1701612407,154e218a-25ca-4fef-96d4-ae326234ea86,2202,0
656c8bc3cf3742cf5526e496,3f6631d0-bf40-448f-ab56-0b968ddaad17,aecd6920-d909-4f9b-9abd-975082fda027,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.359016,-79.65257,164692500.0,14.18974677,IN_TRANSIT_TO,1701612437,2c6d9807-9830-4d16-b821-d026acaec944,2202,4
656c8be4cf3742cf5526e49c,3f6631d0-bf40-448f-ab56-0b968ddaad17,aecd6920-d909-4f9b-9abd-975082fda027,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.357323,-79.64912,164692800.0,15.12482179,IN_TRANSIT_TO,1701612467,d164a4a9-3a89-4f9a-8abf-ea2f2c5f12b9,2202,2
656c8c04cf3742cf5526e4a2,3f6631d0-bf40-448f-ab56-0b968ddaad17,aecd6920-d909-4f9b-9abd-975082fda027,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.356483,-79.64693,164693100.0,79.0,IN_TRANSIT_TO,1701612497,d164a4a9-3a89-4f9a-8abf-ea2f2c5f12b9,2202,0
656c8c24cf3742cf5526e4a9,3f6631d0-bf40-448f-ab56-0b968ddaad17,aecd6920-d909-4f9b-9abd-975082fda027,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.35459,-79.64162,164693600.0,4.715099381,IN_TRANSIT_TO,1701612557,47639f57-eb1d-4119-b3da-37774d62b03e,2202,4
656c8c45cf3742cf5526e4b0,3f6631d0-bf40-448f-ab56-0b968ddaad17,aecd6920-d909-4f9b-9abd-975082fda027,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.352924,-79.6369,164693900.0,9.72800182,IN_TRANSIT_TO,1701612587,8fac49b7-ecd2-492a-a690-34f3d052976a,2202,4
656c8c65cf3742cf5526e4b7,3f6631d0-bf40-448f-ab56-0b968ddaad17,aecd6920-d909-4f9b-9abd-975082fda027,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.35237,-79.63536,164694100.0,13.17855583,IN_TRANSIT_TO,1701612617,fd94feda-685e-4e41-85e9-d81ec99a16d2,2202,4
656c8c85cf3742cf5526e4be,3f6631d0-bf40-448f-ab56-0b968ddaad17,aecd6920-d909-4f9b-9abd-975082fda027,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.350647,-79.63049,164694500.0,12.72879688,IN_TRANSIT_TO,1701612647,9cc43781-1165-4a97-8e6d-e804fd448357,2202,4
656c8ca6cf3742cf5526e4c5,3f6631d0-bf40-448f-ab56-0b968ddaad17,aecd6920-d909-4f9b-9abd-975082fda027,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.350838,-79.62825,164694800.0,7.05500988,IN_TRANSIT_TO,1701612677,9cc43781-1165-4a97-8e6d-e804fd448357,2202,4
656c8cc7cf3742cf5526e4cd,3f6631d0-bf40-448f-ab56-0b968ddaad17,aecd6920-d909-4f9b-9abd-975082fda027,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.35171,-79.62822,164694900.0,88.0,IN_TRANSIT_TO,1701612707,9cc43781-1165-4a97-8e6d-e804fd448357,2202,0
656c8ce8cf3742cf5526e4d5,3f6631d0-bf40-448f-ab56-0b968ddaad17,aecd6920-d909-4f9b-9abd-975082fda027,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.35171,-79.62822,164694900.0,88.0,IN_TRANSIT_TO,1701612737,9cc43781-1165-4a97-8e6d-e804fd448357,2202,0
656c8d09cf3742cf5526e4dd,3f6631d0-bf40-448f-ab56-0b968ddaad17,aecd6920-d909-4f9b-9abd-975082fda027,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.35171,-79.62822,164694900.0,88.0,IN_TRANSIT_TO,1701612767,9cc43781-1165-4a97-8e6d-e804fd448357,2202,0
656c8d2acf3742cf5526e4e6,3f6631d0-bf40-448f-ab56-0b968ddaad17,aecd6920-d909-4f9b-9abd-975082fda027,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.35171,-79.62822,164694900.0,88.0,IN_TRANSIT_TO,1701612797,9cc43781-1165-4a97-8e6d-e804fd448357,2202,0
656c8d4dcf3742cf5526e4ef,3f6631d0-bf40-448f-ab56-0b968ddaad17,aecd6920-d909-4f9b-9abd-975082fda027,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.35171,-79.62822,164694900.0,88.0,IN_TRANSIT_TO,1701612827,9cc43781-1165-4a97-8e6d-e804fd448357,2202,0
656c8d6ecf3742cf5526e4f9,3f6631d0-bf40-448f-ab56-0b968ddaad17,aecd6920-d909-4f9b-9abd-975082fda027,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.35171,-79.62822,164694900.0,88.0,IN_TRANSIT_TO,1701612887,9cc43781-1165-4a97-8e6d-e804fd448357,2202,0
656c8d8fcf3742cf5526e503,3f6631d0-bf40-448f-ab56-0b968ddaad17,aecd6920-d909-4f9b-9abd-975082fda027,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.351837,-79.6284,164695000.0,5.727402788,IN_TRANSIT_TO,1701612917,9cc43781-1165-4a97-8e6d-e804fd448357,2202,4
656c8db1cf3742cf5526e50e,3f6631d0-bf40-448f-ab56-0b968ddaad17,aecd6920-d909-4f9b-9abd-975082fda027,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.350586,-79.62996,164695200.0,93.0,IN_TRANSIT_TO,1701612947,cdf0ed33-c441-4785-83be-1d360e128456,2202,0
656c8dd3cf3742cf5526e51b,3f6631d0-bf40-448f-ab56-0b968ddaad17,aecd6920-d909-4f9b-9abd-975082fda027,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.350586,-79.62996,164695200.0,93.0,IN_TRANSIT_TO,1701612977,cdf0ed33-c441-4785-83be-1d360e128456,2202,0
656c8df5cf3742cf5526e528,3f6631d0-bf40-448f-ab56-0b968ddaad17,aecd6920-d909-4f9b-9abd-975082fda027,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.350586,-79.62996,164695200.0,93.0,IN_TRANSIT_TO,1701613007,cdf0ed33-c441-4785-83be-1d360e128456,2202,0
656c8e17cf3742cf5526e536,3f6631d0-bf40-448f-ab56-0b968ddaad17,aecd6920-d909-4f9b-9abd-975082fda027,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.349895,-79.62928,164695300.0,12.64128993,IN_TRANSIT_TO,1701613037,cdf0ed33-c441-4785-83be-1d360e128456,2202,4
656c8e36cf3742cf5526e53a,02155a60-ef99-420b-a797-6217f8c979cf,0c5ff544-c2a1-42c4-a512-560ee7d642d0,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.412,-79.669,168203204.0,0.9884124,STOPPED_AT,1701613067,29f7b870-49b5-44f0-9853-3071109287c0,2204,2
656c8e39cf3742cf5526e543,3f6631d0-bf40-448f-ab56-0b968ddaad17,aecd6920-d909-4f9b-9abd-975082fda027,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.348736,-79.62779,164695500.0,95.0,IN_TRANSIT_TO,1701613067,201c8c2a-b362-486b-b3af-499d67bddfba,2202,0
656c8e58cf3742cf5526e547,02155a60-ef99-420b-a797-6217f8c979cf,0c5ff544-c2a1-42c4-a512-560ee7d642d0,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.413605,-79.668686,168203304.0,6.54330115,IN_TRANSIT_TO,1701613097,8bd7be74-6e4a-4f8e-b898-fccc3563d4be,2204,4
656c8e5bcf3742cf5526e550,3f6631d0-bf40-448f-ab56-0b968ddaad17,aecd6920-d909-4f9b-9abd-975082fda027,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.348213,-79.62868,164695500.0,12.45071895,IN_TRANSIT_TO,1701613097,201c8c2a-b362-486b-b3af-499d67bddfba,2202,4
656c98b3cf3742cf5526e554,e8ecf031-2670-4333-82b5-d2ca3a1ee244,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.41642,-79.65843,497019501.0,24.0,IN_TRANSIT_TO,1701615768,79306634-f4ef-43cd-83b6-f4caa5d98182,1706,2
656c98b6cf3742cf5526e55a,02155a60-ef99-420b-a797-6217f8c979cf,0c5ff544-c2a1-42c4-a512-560ee7d642d0,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.37153,-79.67737,168218004.0,11.072274148,IN_TRANSIT_TO,1701615768,ab2b1d6e-9198-4641-908f-4f9e4aa3355a,2204,4
656c98b8cf3742cf5526e564,a38dea84-c086-4a0c-acf4-298bd24935b8,5e5f4bcd-b731-45da-ad41-84d0b85c179b,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.329826,-79.709274,602812806.0,95.0,IN_TRANSIT_TO,1701615768,79b42339-ed72-4ef9-bb2d-1448588c7dc3,1603,0
656c98d7cf3742cf5526e565,e8ecf031-2670-4333-82b5-d2ca3a1ee244,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.41623,-79.656334,497019601.0,13.70054127,IN_TRANSIT_TO,1701615798,30e4ba56-4517-4b9c-987a-7add12b528d8,1706,4
656c9dffcf3742cf5526e56b,02155a60-ef99-420b-a797-6217f8c979cf,0c5ff544-c2a1-42c4-a512-560ee7d642d0,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.370647,-79.673485,168218504.0,5.7415705156,IN_TRANSIT_TO,1701615798,cae5c92d-8574-46cd-8700-f0ff89499746,2204,4
656c9e02cf3742cf5526e575,a38dea84-c086-4a0c-acf4-298bd24935b8,5e5f4bcd-b731-45da-ad41-84d0b85c179b,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.330563,-79.70592,602813006.0,17.03497396,IN_TRANSIT_TO,1701615798,eb88afa1-8e72-40b6-86a7-a89651a1b36a,1603,3
656c9e21cf3742cf5526e576,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.416138,-79.70098,532779899.0,30.0,IN_TRANSIT_TO,1701617148,d65bedbc-b81f-48c2-8e2f-f14e54865c50,1707,2
656c9e24cf3742cf5526e582,02155a60-ef99-420b-a797-6217f8c979cf,0c5ff544-c2a1-42c4-a512-560ee7d642d0,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.33707,-79.6781,168227704.0,195.0,IN_TRANSIT_TO,1701617148,58d540dc-91b5-471d-a425-1002d70e7833,2204,0
656c9e44cf3742cf5526e587,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.4148,-79.702644,532780099.0,10.316936534,IN_TRANSIT_TO,1701617178,8f4b3b3d-e01b-442f-9142-1fc7e5186e1c,1707,4
656c9e47cf3742cf5526e594,02155a60-ef99-420b-a797-6217f8c979cf,0c5ff544-c2a1-42c4-a512-560ee7d642d0,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.337074,-79.67807,168227804.0,0.5936586195,IN_TRANSIT_TO,1701617178,58d540dc-91b5-471d-a425-1002d70e7833,2204,2
656c9e67cf3742cf5526e598,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.414272,-79.70287,532780199.0,0.871458634,IN_TRANSIT_TO,1701617208,8f4b3b3d-e01b-442f-9142-1fc7e5186e1c,1707,2
656c9e6acf3742cf5526e5a5,02155a60-ef99-420b-a797-6217f8c979cf,0c5ff544-c2a1-42c4-a512-560ee7d642d0,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.33724,-79.678795,168227804.0,7.5817175204,IN_TRANSIT_TO,1701617208,dfefcf85-3864-45b9-9e1f-b07d31a945b6,2204,4
656c9e8acf3742cf5526e5a9,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.41079,-79.706245,532780699.0,0.751171239,IN_TRANSIT_TO,1701617268,bdddb69e-7344-4e21-882c-451b656dcd94,1707,2
656c9e8bcf3742cf5526e5ae,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.387657,-79.69156,714658799.0,2.235456775,IN_TRANSIT_TO,1701617268,a54acfaa-27de-474d-8f44-29d437edda21,1503,4
656c9e8dcf3742cf5526e5b7,02155a60-ef99-420b-a797-6217f8c979cf,0c5ff544-c2a1-42c4-a512-560ee7d642d0,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.33928,-79.68045,168228104.0,5.0181794204,IN_TRANSIT_TO,1701617268,dfefcf85-3864-45b9-9e1f-b07d31a945b6,2204,4
656c9eaccf3742cf5526e5ba,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.41038,-79.707184,532780699.0,12.4982224,IN_TRANSIT_TO,1701617298,1957c8b6-05f9-48d0-9e06-69f66400e770,1707,4
656c9eaecf3742cf5526e5c0,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.388195,-79.69091,714658999.0,1.842091875,IN_TRANSIT_TO,1701617298,a54acfaa-27de-474d-8f44-29d437edda21,1503,4
656c9ecfcf3742cf5526e5cb,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.40902,-79.71038,532780999.0,2.25934744,IN_TRANSIT_TO,1701617328,1957c8b6-05f9-48d0-9e06-69f66400e770,1707,4
656c9ed1cf3742cf5526e5d2,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.388634,-79.69116,714658999.0,75.0,IN_TRANSIT_TO,1701617328,a54acfaa-27de-474d-8f44-29d437edda21,1503,0
656c9ef3cf3742cf5526e5dc,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.40887,-79.71115,532781099.0,9.63271546,IN_TRANSIT_TO,1701617358,59ccd692-9fb1-4245-8cbd-588e58893b14,1707,4
656c9ef5cf3742cf5526e5e3,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.38798,-79.6932,714659199.0,10.11914375,IN_TRANSIT_TO,1701617358,a54acfaa-27de-474d-8f44-29d437edda21,1503,4
656c9f18cf3742cf5526e5ed,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.407856,-79.71228,532781199.0,7.880352546,IN_TRANSIT_TO,1701617388,59ccd692-9fb1-4245-8cbd-588e58893b14,1707,4
656c9f1acf3742cf5526e5f4,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.3866,-79.69646,714659399.0,12.36348976,IN_TRANSIT_TO,1701617388,430424b1-ae8e-45d7-a695-15066378fa6d,1503,4
656c9f3ccf3742cf5526e5fe,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.406876,-79.70912,532781599.0,0.85090145,IN_TRANSIT_TO,1701617418,6b950dcd-2216-453d-be0b-15ab52363887,1707,2
656c9f3ecf3742cf5526e605,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.384964,-79.700165,714659899.0,13.06493478,IN_TRANSIT_TO,1701617418,9fdf846a-54c3-4387-a08e-6807091eaba9,1503,4
656c9f5fcf3742cf5526e60f,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.404068,-79.70619,532781999.0,55.0,IN_TRANSIT_TO,1701617478,e8eca9d2-bd51-4e7b-b1e6-e385343f1593,1707,0
656c9f61cf3742cf5526e616,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.382683,-79.70514,714660299.0,81.0,IN_TRANSIT_TO,1701617478,00d0b254-2501-4a87-9577-761fbaaafecd,1503,0
656c9f82cf3742cf5526e620,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.40337,-79.70767,532782099.0,0.508651855,IN_TRANSIT_TO,1701617508,e8eca9d2-bd51-4e7b-b1e6-e385343f1593,1707,2
656c9f84cf3742cf5526e627,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.38184,-79.70474,714660399.0,8.8668281,IN_TRANSIT_TO,1701617508,00d0b254-2501-4a87-9577-761fbaaafecd,1503,4
656c9fa5cf3742cf5526e631,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.403355,-79.707726,532782099.0,0.846178855,IN_TRANSIT_TO,1701617538,e8eca9d2-bd51-4e7b-b1e6-e385343f1593,1707,2
656c9fa7cf3742cf5526e638,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.381027,-79.704094,714660499.0,7.47448782,IN_TRANSIT_TO,1701617538,01a6c219-8d87-48e9-b5d5-28071a0c822d,1503,4
656c9fc8cf3742cf5526e642,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.40213,-79.7104,532782399.0,15.9415536,IN_TRANSIT_TO,1701617568,caad76a3-4b01-4b5c-a431-fff8e88c237f,1707,2
656c9fcacf3742cf5526e649,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.380283,-79.70343,714660599.0,10.88392683,IN_TRANSIT_TO,1701617568,81e16de4-957b-4eab-9e9d-bb306dd90958,1503,4
656c9feccf3742cf5526e653,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.40076,-79.71497,532782799.0,60.0,IN_TRANSIT_TO,1701617598,caad76a3-4b01-4b5c-a431-fff8e88c237f,1707,0
