_id,id,trip_id,schedule_relationship,route_id,direction_id,latitude,longitude,odometer,speed,current_stop_sequence,current_status,timestamp,stop_id,congestion_level
656c9feecf3742cf5526e65a,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.3771,-79.70067,714660999.0,13.78138185,IN_TRANSIT_TO,1701617598,8d1f2ee2-dab3-4e2c-96b4-e1e0f505dfc6,1503,4
656ca00fcf3742cf5526e664,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.398933,-79.718956,532783199.0,63.0,IN_TRANSIT_TO,1701617658,2ca17af3-d370-4e03-a2a4-14a87e872ce2,1707,0
656ca011cf3742cf5526e66b,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.376194,-79.69625,714661599.0,2.798557388,IN_TRANSIT_TO,1701617658,b9e7c873-7d01-4ef2-a4f5-1cd97cda7c32,1503,4
656ca032cf3742cf5526e675,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.39887,-79.719124,532783199.0,63.0,IN_TRANSIT_TO,1701617688,2ca17af3-d370-4e03-a2a4-14a87e872ce2,1707,0
656ca034cf3742cf5526e67c,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.37736,-79.69368,714661799.0,4.4145288,IN_TRANSIT_TO,1701617688,b9e7c873-7d01-4ef2-a4f5-1cd97cda7c32,1503,4
656ca055cf3742cf5526e686,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.398396,-79.719,532783299.0,63.0,IN_TRANSIT_TO,1701617718,2ca17af3-d370-4e03-a2a4-14a87e872ce2,1707,0
656ca057cf3742cf5526e68d,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.37698,-79.69325,714661899.0,88.0,IN_TRANSIT_TO,1701617718,b9e7c873-7d01-4ef2-a4f5-1cd97cda7c32,1503,0
656ca079cf3742cf5526e697,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.39699,-79.71784,532783399.0,0.63060664,IN_TRANSIT_TO,1701617748,6a843278-332c-4ff6-876c-65a9724f8dc1,1707,2
656ca07bcf3742cf5526e69e,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.37534,-79.69109,714662099.0,12.99881799,IN_TRANSIT_TO,1701617748,09be9189-c26c-425b-9c59-b85cf4c67f35,1503,4
656ca09dcf3742cf5526e6a8,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.39699,-79.71784,532783399.0,64.0,IN_TRANSIT_TO,1701617778,6a843278-332c-4ff6-876c-65a9724f8dc1,1707,0
656ca09fcf3742cf5526e6af,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.373882,-79.69085,714662399.0,99.0,IN_TRANSIT_TO,1701617778,09be9189-c26c-425b-9c59-b85cf4c67f35,1503,0
656ca0c0cf3742cf5526e6b9,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.396713,-79.717636,532783399.0,8.701529564,IN_TRANSIT_TO,1701617808,6a843278-332c-4ff6-876c-65a9724f8dc1,1707,4
656ca0c2cf3742cf5526e6c0,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.372395,-79.691956,714662499.0,5.74129251,IN_TRANSIT_TO,1701617808,86ea450e-1baf-457a-9403-fad594b16fbf,1503,4
656ca0e3cf3742cf5526e6ca,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.39236,-79.71381,532783999.0,12.99020668,IN_TRANSIT_TO,1701617868,0e3874e1-a56c-4024-bac5-097dcef58a5d,1707,4
656ca0e5cf3742cf5526e6d1,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.37077,-79.693085,714662699.0,10.657797101,IN_TRANSIT_TO,1701617868,04bfd6db-25e2-4f50-abf2-d54d7655f5a7,1503,4
656ca107cf3742cf5526e6db,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.390556,-79.71225,532784299.0,68.0,IN_TRANSIT_TO,1701617898,0e3874e1-a56c-4024-bac5-097dcef58a5d,1707,0
656ca108cf3742cf5526e6e2,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.368065,-79.695,714663099.0,10.763917101,IN_TRANSIT_TO,1701617898,04bfd6db-25e2-4f50-abf2-d54d7655f5a7,1503,4
656ca12acf3742cf5526e6ec,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.390068,-79.71184,532784299.0,11.76816469,IN_TRANSIT_TO,1701617928,282c8e25-accd-45a0-951b-91c5c5afae46,1707,4
656ca12ccf3742cf5526e6f3,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.366886,-79.69585,714663199.0,102.0,IN_TRANSIT_TO,1701617928,775375cd-4a6e-49bb-aeec-c3465452602e,1503,0
656ca14ecf3742cf5526e6fd,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.387306,-79.709526,532784699.0,6.984447574,IN_TRANSIT_TO,1701617958,e12540c8-0a3c-450f-97e3-be63de2bb0e0,1707,4
656ca14fcf3742cf5526e704,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.365227,-79.69705,714663399.0,103.0,IN_TRANSIT_TO,1701617958,90383288-cdc8-4944-a44c-8e89cfb5c9d7,1503,0
656ca171cf3742cf5526e70e,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.386707,-79.70899,532784699.0,10.34777374,IN_TRANSIT_TO,1701617988,e12540c8-0a3c-450f-97e3-be63de2bb0e0,1707,4
656ca173cf3742cf5526e715,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.365227,-79.69705,714663399.0,103.0,IN_TRANSIT_TO,1701617988,90383288-cdc8-4944-a44c-8e89cfb5c9d7,1503,0
656ca194cf3742cf5526e71f,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.384483,-79.706955,532785099.0,5.96297774,IN_TRANSIT_TO,1701618018,e12540c8-0a3c-450f-97e3-be63de2bb0e0,1707,4
656ca196cf3742cf5526e727,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.363895,-79.69746,714663499.0,8.133151111,IN_TRANSIT_TO,1701618018,b914bdbf-a55a-4713-8259-eccce70f8ca2,1503,4
656ca1b8cf3742cf5526e730,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.385628,-79.706314,532785199.0,10.3266598,IN_TRANSIT_TO,1701618078,173d2a4b-e0dd-4eb9-ade8-130901f9ff2f,1707,4
656ca1bacf3742cf5526e738,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.361435,-79.69756,714663799.0,3.2319252111,IN_TRANSIT_TO,1701618078,b914bdbf-a55a-4713-8259-eccce70f8ca2,1503,4
656ca1dbcf3742cf5526e741,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.388702,-79.70506,532785599.0,15.24955383,IN_TRANSIT_TO,1701618108,08dbd4e6-762b-4e35-804d-9040715b14e2,1707,2
656ca1decf3742cf5526e74a,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.358707,-79.69797,714664099.0,11.656488111,IN_TRANSIT_TO,1701618108,b914bdbf-a55a-4713-8259-eccce70f8ca2,1503,4
656ca200cf3742cf5526e752,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.390373,-79.7015,532785999.0,12.36765687,IN_TRANSIT_TO,1701618138,aafec927-46dd-4c24-b7c8-03d4ec0319ef,1707,4
656ca202cf3742cf5526e75b,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.357616,-79.69852,714664299.0,111.0,IN_TRANSIT_TO,1701618138,b914bdbf-a55a-4713-8259-eccce70f8ca2,1503,0
656ca223cf3742cf5526e763,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.39079,-79.69708,532786399.0,12.43627389,IN_TRANSIT_TO,1701618168,38fd864f-7fed-4ab8-9ca0-5ed91a30df6f,1707,4
656ca225cf3742cf5526e76c,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.35533,-79.69938,714664499.0,9.143509115,IN_TRANSIT_TO,1701618168,73919eaf-f2d8-4f82-bf72-9a2077124cde,1503,4
656ca24dcf3742cf5526e774,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.390743,-79.69614,532786499.0,89.0,IN_TRANSIT_TO,1701618198,38fd864f-7fed-4ab8-9ca0-5ed91a30df6f,1707,0
656ca250cf3742cf5526e77d,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.35439,-79.69955,714664599.0,10.3433275118,IN_TRANSIT_TO,1701618198,12bdd3f2-0511-4745-9813-ca9ade2b96f6,1503,4
656ca271cf3742cf5526e785,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.389965,-79.69235,532786799.0,89.0,IN_TRANSIT_TO,1701618258,38fd864f-7fed-4ab8-9ca0-5ed91a30df6f,1707,0
656ca273cf3742cf5526e78e,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.35113,-79.70036,714664999.0,9.030167125,IN_TRANSIT_TO,1701618258,dae7f226-7f72-46e1-94f2-b266bacf76aa,1503,4
656ca295cf3742cf5526e796,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.38938,-79.69189,532786899.0,8.327888592,IN_TRANSIT_TO,1701618288,837579f7-8c0e-4fb3-980c-2f73d3f4977e,1707,4
656ca297cf3742cf5526e79f,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.350437,-79.701,714665099.0,9.21546125,IN_TRANSIT_TO,1701618288,dae7f226-7f72-46e1-94f2-b266bacf76aa,1503,4
656ca2b8cf3742cf5526e7a7,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.38898,-79.691536,532786999.0,92.0,IN_TRANSIT_TO,1701618318,837579f7-8c0e-4fb3-980c-2f73d3f4977e,1707,0
656ca2bacf3742cf5526e7b0,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.34756,-79.70408,714665499.0,12.959648125,IN_TRANSIT_TO,1701618318,dae7f226-7f72-46e1-94f2-b266bacf76aa,1503,4
656ca2dbcf3742cf5526e7b9,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.38795,-79.69059,532787099.0,5.86435892,IN_TRANSIT_TO,1701618348,837579f7-8c0e-4fb3-980c-2f73d3f4977e,1707,4
656ca2ddcf3742cf5526e7c2,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.347088,-79.704346,714665599.0,0.5405988125,IN_TRANSIT_TO,1701618348,dae7f226-7f72-46e1-94f2-b266bacf76aa,1503,2
656ca2ffcf3742cf5526e7ca,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.38757,-79.690315,532787099.0,92.0,IN_TRANSIT_TO,1701618408,837579f7-8c0e-4fb3-980c-2f73d3f4977e,1707,0
656ca302cf3742cf5526e7d5,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.34686,-79.70449,714665599.0,6.8649936125,IN_TRANSIT_TO,1701618408,dae7f226-7f72-46e1-94f2-b266bacf76aa,1503,4
656ca322cf3742cf5526e7db,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.38757,-79.690315,532787099.0,92.0,IN_TRANSIT_TO,1701618438,837579f7-8c0e-4fb3-980c-2f73d3f4977e,1707,0
656ca325cf3742cf5526e7e6,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.34381,-79.706245,714665999.0,14.822852127,IN_TRANSIT_TO,1701618438,570400fa-7984-4800-88cb-314b2b84d176,1503,4
656ca345cf3742cf5526e7ec,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.38757,-79.690315,532787099.0,92.0,IN_TRANSIT_TO,1701618468,837579f7-8c0e-4fb3-980c-2f73d3f4977e,1707,0
656ca348cf3742cf5526e7f7,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.342163,-79.70725,714666199.0,3.1324728127,IN_TRANSIT_TO,1701618468,570400fa-7984-4800-88cb-314b2b84d176,1503,4
656ca368cf3742cf5526e7fd,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.38757,-79.690315,532787099.0,92.0,IN_TRANSIT_TO,1701618498,837579f7-8c0e-4fb3-980c-2f73d3f4977e,1707,0
656ca36bcf3742cf5526e808,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.339428,-79.70879,714666499.0,6.7897096129,IN_TRANSIT_TO,1701618498,93722297-d2b4-47e5-8748-a079235ed826,1503,4
656ca38acf3742cf5526e80d,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.38757,-79.690315,532787099.0,92.0,IN_TRANSIT_TO,1701618528,837579f7-8c0e-4fb3-980c-2f73d3f4977e,1707,0
656ca38dcf3742cf5526e818,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.339687,-79.71006,714666599.0,129.0,IN_TRANSIT_TO,1701618528,93722297-d2b4-47e5-8748-a079235ed826,1503,0
656ca3adcf3742cf5526e81d,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.38757,-79.690315,532787099.0,92.0,IN_TRANSIT_TO,1701618558,837579f7-8c0e-4fb3-980c-2f73d3f4977e,1707,0
656ca3b0cf3742cf5526e828,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.340523,-79.71294,714666799.0,12.033185131,IN_TRANSIT_TO,1701618558,e6541234-87ae-41d9-b54a-581f7145beec,1503,4
656ca3d0cf3742cf5526e82d,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.38757,-79.690315,532787099.0,92.0,IN_TRANSIT_TO,1701618618,837579f7-8c0e-4fb3-980c-2f73d3f4977e,1707,0
656ca3d3cf3742cf5526e838,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.339806,-79.717735,714667199.0,9.189346133,IN_TRANSIT_TO,1701618618,f196b67a-bbb9-4e24-9bc7-9a4e8246c9d8,1503,4
656ca3f3cf3742cf5526e83d,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.38757,-79.690315,532787099.0,92.0,IN_TRANSIT_TO,1701618648,837579f7-8c0e-4fb3-980c-2f73d3f4977e,1707,0
656ca3f5cf3742cf5526e848,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.338936,-79.72012,714667499.0,9.720222135,IN_TRANSIT_TO,1701618648,4674879a-2e8e-4525-ab8b-8ba776af0531,1503,4
656ca416cf3742cf5526e84e,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.387573,-79.69032,532787099.0,0.974522492,IN_TRANSIT_TO,1701618678,837579f7-8c0e-4fb3-980c-2f73d3f4977e,1707,2
656ca418cf3742cf5526e859,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.33549,-79.71924,714667899.0,13.335234141,IN_TRANSIT_TO,1701618678,76052131-ec18-4027-818b-55085b6e07d4,1503,4
656ca439cf3742cf5526e85f,c4b80d50-75ac-40ba-a070-72d6d9de9b63,0f06b29e-8132-42db-8a54-2083e8857beb,SCHEDULED,1615e5c0-3157-4f13-9e78-011638725e02,1.0,44.386967,-79.690865,532787199.0,10.32027102,IN_TRANSIT_TO,1701618708,bdcf1321-37be-4926-86db-717fa6131f1f,1707,4
656ca43ccf3742cf5526e86a,5af54e49-d005-4cbf-90e4-bc42b52593ad,7d73e0c4-f618-47be-a5fa-0061b7f39a82,SCHEDULED,605702ef-34fb-4f95-bc52-25022968f4af,1.0,44.3328,-79.72227,714668299.0,13.740543142,IN_TRANSIT_TO,1701618708,f105a01d-e559-4655-ade3-20c8ac46d576,1503,4
